latitude,longitude,year,predicted_label
1.099127,111.229458,2017,Plantation
1.520886,110.841117,2018,Other
3.700289,114.610807,2017,Plantation
2.722562,114.817509,2018,Plantation
3.517302,114.027082,2017,Grassland shrubland
1.79065,112.442992,2018,Other
2.379496,111.619956,2018,Other
1.892789,111.764944,2017,Plantation
3.946068,114.121405,2018,Plantation
4.209095,114.347241,2017,Other
3.608122,113.760821,2018,Other
1.718156,112.651581,2018,Plantation
2.992057,114.851196,2018,Plantation
1.82784,113.515042,2017,Plantation
4.83028,115.239538,2017,Plantation
2.194084,113.183833,2018,Other
3.547485,114.450458,2017,Plantation
3.990265,114.167758,2018,Other
2.986128,112.89763,2017,Other
2.354972,114.049989,2017,Grassland shrubland
4.855073,115.470495,2018,Plantation
2.474358,112.000213,2017,Other
1.237378,111.585191,2017,Plantation
4.841598,115.539216,2017,Grassland shrubland
1.503369,111.452061,2018,Plantation
2.768646,114.238096,2017,Plantation
1.565892,111.506229,2017,Plantation
4.085936,113.913624,2017,Plantation
4.687717,114.810233,2017,Plantation
2.06257,112.667481,2018,Other
1.835656,112.580704,2018,Plantation
1.222825,111.618878,2017,Grassland shrubland
2.274932,111.508116,2018,Other
2.021068,113.686171,2017,Other
1.829727,113.31885,2017,Other
3.563655,114.885691,2017,Plantation
2.88399,113.009201,2017,Plantation
2.800985,112.67341,2018,Other
2.843565,114.806729,2018,Plantation
1.098588,111.500031,2017,Other
1.603621,113.691022,2018,Plantation
2.608566,111.573872,2017,Grassland shrubland
3.607583,113.668384,2017,Plantation
3.729125,114.073435,2018,Other
1.368622,111.935534,2018,Grassland shrubland
2.836559,112.693892,2017,Plantation
1.873654,111.568752,2018,Plantation
1.706298,111.44182,2018,Other
4.850222,115.527897,2017,Other
3.851745,113.778877,2017,Other
2.129944,112.757493,2017,Other
1.716809,111.291173,2018,Other
4.038235,115.213397,2018,Grassland shrubland
3.317337,113.90527,2017,Plantation
2.317782,112.331691,2018,Plantation
1.899256,112.272402,2017,Other
2.991788,114.482527,2017,Other
3.478225,113.739261,2017,Other
1.051965,110.336623,2018,Plantation
3.639114,114.328377,2017,Plantation
2.949207,112.889814,2018,Other
1.594728,110.038292,2018,Other
1.581522,114.180963,2017,Plantation
1.644315,111.59112,2018,Plantation
2.235047,111.501378,2017,Other
1.293163,111.777341,2018,Plantation
2.973192,113.53714,2018,Plantation
3.649085,113.671618,2017,Other
1.768282,112.914608,2018,Plantation
0.966266,110.628755,2018,Grassland shrubland
2.044514,113.082773,2018,Other
2.562213,114.338078,2017,Plantation
1.39099,110.043143,2017,Grassland shrubland
3.539401,114.061846,2018,Plantation
2.70235,111.821807,2017,Other
2.609914,113.194074,2017,Plantation
2.517477,112.314174,2017,Other
4.83513,115.491515,2018,Plantation
4.462419,115.020439,2017,Plantation
2.862161,113.870505,2017,Plantation
1.617635,113.448207,2017,Other
2.893422,114.283371,2018,Plantation
3.32623,113.162004,2017,Plantation
3.75311,114.056726,2018,Other
2.180339,112.967429,2017,Smallholder agriculture
2.091676,112.22578,2018,Other
1.849669,113.329899,2017,Plantation
2.139376,113.531481,2018,Plantation
2.788319,112.344088,2018,Other
1.836195,113.36116,2017,Grassland shrubland
4.265958,114.089874,2018,Other
2.197317,111.400318,2018,Other
1.559424,113.997707,2018,Grassland shrubland
1.306099,111.348305,2017,Other
2.407254,111.974341,2018,Other
1.559693,113.550076,2017,Grassland shrubland
2.2814,111.620764,2017,Other
1.983069,111.47901,2017,Other
1.694171,111.441551,2018,Other
4.327672,115.123116,2017,Plantation
2.087903,111.621842,2018,Plantation
2.967264,113.554658,2018,Other
2.847069,114.353978,2017,Other
4.514971,115.298288,2017,Plantation
2.626622,114.920726,2017,Plantation
3.469062,113.792621,2018,Other
1.931596,113.761899,2018,Plantation
1.575324,110.460321,2017,Grassland shrubland
4.56887,115.406355,2018,Plantation
3.722926,114.915336,2017,Plantation
1.519,111.894301,2018,Plantation
2.371411,111.632892,2018,Other
1.982261,111.231075,2017,Other
3.895133,115.005616,2017,Plantation
3.500593,113.786153,2017,Other
3.175044,113.669462,2017,Other
1.442194,111.386035,2018,Other
2.375992,111.915053,2017,Grassland shrubland
3.401689,115.072451,2018,Plantation
2.492414,112.250304,2018,Grassland shrubland
4.260568,114.867366,2017,Plantation
1.967439,114.533462,2018,Smallholder agriculture
4.347615,115.155455,2018,Plantation
3.547755,113.407513,2018,Plantation
2.21726,111.468769,2017,Other
2.124015,113.814181,2018,Smallholder agriculture
2.533916,113.498603,2018,Plantation
3.688701,113.86781,2018,Other
2.716364,113.561125,2018,Other
3.653127,113.572714,2018,Plantation
3.017659,112.560761,2018,Other
3.058622,113.255249,2017,Plantation
1.24681,110.579168,2018,Grassland shrubland
1.602543,110.020506,2017,Grassland shrubland
1.635421,113.751119,2018,Other
2.788589,114.597332,2018,Plantation
2.182765,112.238176,2017,Plantation
1.282114,110.962389,2018,Grassland shrubland
1.656442,111.927719,2017,Plantation
1.405273,111.743115,2018,Plantation
